87361104-U,estafa,Pendiente de juicio.
40852466-A,soborno carabinero,En libertad bajo fianza.
76180664-I,robo,Sujeto peligroso.
24623412-R,estafa,Pendiente de juicio.
01204519-U,soborno carabinero,En libertad bajo fianza.
14225167-B,soborno carabinero,Antecedentes previos.
39492907-R,soborno carabinero,En libertad bajo fianza.
55752974-Y,robo,Sujeto peligroso.
72759811-T,soborno carabinero,En libertad bajo fianza.
50543536-C,robo,Antecedentes previos.
71894131-J,robo,Pendiente de juicio.
77953152-K,robo,En libertad bajo fianza.
07705296-G,soborno carabinero,Sujeto peligroso.
52890002-A,robo,Antecedentes previos.
72690833-B,soborno carabinero,Sujeto peligroso.
09224476-X,soborno carabinero,En libertad bajo fianza.
68056479-F,estafa,En libertad bajo fianza.
40045894-L,estafa,Antecedentes previos.
65418198-Q,soborno carabinero,Antecedentes previos.
11362868-J,estafa,Sujeto peligroso.
97234928-S,soborno carabinero,Antecedentes previos.
28412263-T,soborno carabinero,Sujeto peligroso.
85524962-S,soborno carabinero,Antecedentes previos.
15880744-I,robo,En libertad bajo fianza.
39790654-B,robo,Antecedentes previos.
01205532-A,estafa,Antecedentes previos.
65662761-F,robo,Sujeto peligroso.
77701441-B,estafa,Antecedentes previos.
14895734-O,robo,En libertad bajo fianza.
48489665-N,robo,Sujeto peligroso.
97552127-S,soborno carabinero,Pendiente de juicio.
46603696-E,robo,En libertad bajo fianza.
49604117-H,robo,Antecedentes previos.
98467563-G,robo,Antecedentes previos.
58511758-R,estafa,Sujeto peligroso.
19439625-T,soborno carabinero,En libertad bajo fianza.
71997681-P,soborno carabinero,Antecedentes previos.
54069069-E,estafa,Sujeto peligroso.
02699780-E,estafa,En libertad bajo fianza.
68148753-R,estafa,Antecedentes previos.
28787627-B,soborno carabinero,Antecedentes previos.
71794466-R,soborno carabinero,Antecedentes previos.
52119711-C,robo,Pendiente de juicio.
86308152-K,robo,Sujeto peligroso.
69965823-I,estafa,Antecedentes previos.
09191871-K,robo,Antecedentes previos.
02443948-Z,robo,En libertad bajo fianza.
11579926-G,robo,En libertad bajo fianza.
87391197-W,robo,Pendiente de juicio.
98121734-G,robo,Sujeto peligroso.
26697200-X,estafa,Antecedentes previos.
03604257-L,estafa,Pendiente de juicio.
38494203-O,estafa,Pendiente de juicio.
46104792-A,estafa,Sujeto peligroso.
39248737-X,robo,Antecedentes previos.
14552983-W,estafa,Antecedentes previos.
87398848-F,soborno carabinero,Antecedentes previos.
19979105-R,soborno carabinero,Antecedentes previos.
66741663-P,soborno carabinero,Sujeto peligroso.
10276304-H,estafa,Sujeto peligroso.
79545906-U,robo,Antecedentes previos.
64254657-F,robo,Sujeto peligroso.
01156024-B,estafa,En libertad bajo fianza.
13409393-L,estafa,Antecedentes previos.
72877491-E,soborno carabinero,Antecedentes previos.
96982172-O,estafa,Antecedentes previos.
05435743-I,soborno carabinero,Sujeto peligroso.
24832231-G,soborno carabinero,Sujeto peligroso.
04160237-B,soborno carabinero,Sujeto peligroso.
47233564-U,estafa,Sujeto peligroso.
43355116-M,soborno carabinero,Antecedentes previos.
61261332-W,robo,En libertad bajo fianza.
80527534-X,soborno carabinero,En libertad bajo fianza.
58810292-T,soborno carabinero,En libertad bajo fianza.
65635343-I,robo,Antecedentes previos.
51115117-D,robo,Antecedentes previos.
26239286-P,soborno carabinero,Pendiente de juicio.
30281155-T,soborno carabinero,Sujeto peligroso.
09083101-R,estafa,Sujeto peligroso.
89306675-G,soborno carabinero,En libertad bajo fianza.
65157532-K,robo,Antecedentes previos.
45069294-X,soborno carabinero,Pendiente de juicio.
38280117-K,soborno carabinero,Antecedentes previos.
47175393-G,soborno carabinero,Sujeto peligroso.
39630651-M,soborno carabinero,Antecedentes previos.
37239594-K,soborno carabinero,Pendiente de juicio.
23526980-X,estafa,Antecedentes previos.
56128885-B,soborno carabinero,En libertad bajo fianza.
93453098-Q,robo,En libertad bajo fianza.
19156265-Z,estafa,Antecedentes previos.
64263567-S,robo,Pendiente de juicio.
71228382-X,soborno carabinero,Sujeto peligroso.
24749548-F,robo,Pendiente de juicio.
11095777-A,robo,Pendiente de juicio.
65926515-L,estafa,En libertad bajo fianza.
76826286-X,soborno carabinero,En libertad bajo fianza.
48692826-O,estafa,Antecedentes previos.
42970096-Q,estafa,Pendiente de juicio.
72951649-P,estafa,En libertad bajo fianza.
01965937-T,soborno carabinero,Sujeto peligroso.
33034443-W,soborno carabinero,Sujeto peligroso.
93833569-Q,soborno carabinero,En libertad bajo fianza.
33107249-V,robo,Antecedentes previos.
28712630-S,soborno carabinero,En libertad bajo fianza.
55012998-O,robo,Antecedentes previos.
75017520-U,soborno carabinero,Pendiente de juicio.
00375711-X,estafa,Antecedentes previos.
26700369-I,robo,Pendiente de juicio.
95761153-X,robo,En libertad bajo fianza.
61510105-S,estafa,En libertad bajo fianza.
45171652-K,robo,Antecedentes previos.
60682031-K,robo,En libertad bajo fianza.
59831296-F,estafa,En libertad bajo fianza.
77707602-I,estafa,Pendiente de juicio.
82885881-R,robo,Antecedentes previos.
99677206-F,soborno carabinero,Sujeto peligroso.
25831661-V,estafa,Pendiente de juicio.
02245281-I,estafa,Antecedentes previos.
18320330-C,robo,Antecedentes previos.
31151361-O,robo,Sujeto peligroso.
02240321-V,estafa,Sujeto peligroso.
31530232-G,robo,Sujeto peligroso.
03854435-E,soborno carabinero,En libertad bajo fianza.
64323069-G,robo,En libertad bajo fianza.
88838280-T,robo,Sujeto peligroso.
39983017-V,estafa,Pendiente de juicio.
25662790-S,estafa,Antecedentes previos.
92162092-S,robo,Sujeto peligroso.
61860288-L,robo,Sujeto peligroso.
50187329-G,soborno carabinero,Sujeto peligroso.
70952558-U,soborno carabinero,Antecedentes previos.
83229047-L,soborno carabinero,Sujeto peligroso.
23070205-Q,robo,Antecedentes previos.
51350904-X,estafa,Sujeto peligroso.
95178744-I,estafa,Pendiente de juicio.
41723756-F,robo,Sujeto peligroso.
13330077-U,robo,Pendiente de juicio.
56501743-E,estafa,Antecedentes previos.
49596754-V,robo,Antecedentes previos.
88974194-P,soborno carabinero,Pendiente de juicio.
20279038-L,soborno carabinero,En libertad bajo fianza.
30649461-W,soborno carabinero,Pendiente de juicio.
47409777-A,estafa,Pendiente de juicio.
75886524-L,estafa,Antecedentes previos.
73521320-O,estafa,Pendiente de juicio.
85034418-Q,robo,En libertad bajo fianza.
98618179-O,estafa,Antecedentes previos.
07857006-G,soborno carabinero,Pendiente de juicio.
20037955-B,estafa,Sujeto peligroso.
74937276-Z,robo,En libertad bajo fianza.
91708266-C,estafa,Antecedentes previos.
99376947-T,soborno carabinero,Pendiente de juicio.
85008879-D,soborno carabinero,Antecedentes previos.
46612552-W,robo,Sujeto peligroso.
27642761-W,soborno carabinero,Sujeto peligroso.
46751679-Z,soborno carabinero,En libertad bajo fianza.
54763348-C,robo,En libertad bajo fianza.
23434966-J,soborno carabinero,Sujeto peligroso.
32806356-O,soborno carabinero,Sujeto peligroso.
50888797-L,robo,Antecedentes previos.
27520943-H,robo,Antecedentes previos.
05131530-C,robo,Antecedentes previos.
13465727-S,robo,Antecedentes previos.
48059973-B,soborno carabinero,Pendiente de juicio.
14900148-Z,soborno carabinero,Sujeto peligroso.
24203701-J,estafa,En libertad bajo fianza.
07199033-F,estafa,En libertad bajo fianza.
92771946-S,soborno carabinero,En libertad bajo fianza.
08180770-T,soborno carabinero,Antecedentes previos.
35404099-D,robo,Sujeto peligroso.
49265574-B,estafa,Antecedentes previos.
73384805-K,soborno carabinero,Pendiente de juicio.
26912965-R,robo,En libertad bajo fianza.
97257853-A,estafa,Pendiente de juicio.
62112342-S,robo,Sujeto peligroso.
25071058-X,soborno carabinero,Antecedentes previos.
81504905-U,soborno carabinero,Sujeto peligroso.
11363852-K,estafa,Sujeto peligroso.
86117635-Q,estafa,Sujeto peligroso.
09034516-H,soborno carabinero,Pendiente de juicio.
43388636-V,soborno carabinero,Antecedentes previos.
52812718-N,soborno carabinero,En libertad bajo fianza.
08672166-W,soborno carabinero,Pendiente de juicio.
33236979-E,soborno carabinero,En libertad bajo fianza.
38280311-Q,robo,Antecedentes previos.
55244556-T,robo,Pendiente de juicio.
65470329-X,robo,En libertad bajo fianza.
54517409-H,soborno carabinero,Antecedentes previos.
81657189-A,soborno carabinero,Antecedentes previos.
61796489-E,soborno carabinero,Sujeto peligroso.
50161985-J,soborno carabinero,Sujeto peligroso.
21476780-C,robo,Antecedentes previos.
66029999-B,estafa,Pendiente de juicio.
96593021-G,soborno carabinero,Pendiente de juicio.
06288206-B,soborno carabinero,Sujeto peligroso.
28752199-V,robo,Sujeto peligroso.
39534478-P,estafa,Sujeto peligroso.
88947086-M,soborno carabinero,Sujeto peligroso.
54431388-M,robo,Antecedentes previos.
85182149-P,soborno carabinero,Antecedentes previos.
